country,year,industry,transport,services,households,agriculture,total,year_norm,industry_lag1,industry_lag2,transport_lag1,transport_lag2,services_lag1,services_lag2,households_lag1,households_lag2,agriculture_lag1,agriculture_lag2,total_lag1,total_lag2,industry_yoy,transport_yoy,services_yoy,households_yoy,agriculture_yoy,total_yoy,industry_share,transport_share,services_share,households_share,agriculture_share,industry_rm3,transport_rm3,services_rm3,households_rm3,agriculture_rm3,total_rm3
Poland,1996,23019.576,8985.587,4629.982,23023.0,4973.241,64631.386000000006,0.17647058823529413,21351.34,19577.211,7978.804,7700.732,4134.172,4216.601,22656.785,23091.131,4788.901,4976.622,60910.00199999999,59562.297000000006,0.07813261369075675,0.12618219472492354,0.11992969813544296,0.01616359073010587,0.038493174112390394,0.061096435360485035,0.35616714145662914,0.13902822693605857,0.07163674317614045,0.3562201188134817,0.07694776961769008,21316.042333333335,8221.707666666667,4326.918333333333,22923.638666666666,4912.921333333334,61701.22833333333
Poland,1997,22424.648,9488.371,4449.791,21706.328,5163.813,63232.951,0.20588235294117646,23019.576,21351.34,8985.587,7978.804,4629.982,4134.172,23023.0,22656.785,4973.241,4788.901,64631.386000000006,60910.00199999999,-0.02584443779503154,0.05595449690710241,-0.03891829385081835,-0.057189419276375775,0.03831947818334158,-0.02163708820974386,0.3546354811117387,0.1500542177764248,0.07037139544539049,0.3432755811127651,0.08166332455368087,22265.188,8817.587333333333,4404.6483333333335,22462.037666666667,4975.318333333334,62924.77966666666
Poland,1998,19606.054,9969.413,4565.359,19533.173,4741.747,58415.746,0.23529411764705882,22424.648,23019.576,9488.371,8985.587,4449.791,4629.982,21706.328,23023.0,5163.813,4973.241,63232.951,64631.386000000006,-0.12569178343401421,0.05069805976178654,0.025971556866378753,-0.1001161965303391,-0.08173533782110232,-0.07618187865374182,0.33562960918105883,0.1706631119629971,0.07815288364202351,0.33438198324129936,0.08117241197262122,21683.426000000003,9481.123666666666,4548.377333333334,21420.833666666666,4959.600333333333,62093.361000000004
Poland,1999,17095.704,10827.962,4905.193,19438.526,4836.891,57104.27600000001,0.2647058823529412,19606.054,22424.648,9969.413,9488.371,4565.359,4449.791,19533.173,21706.328,4741.747,5163.813,58415.746,63232.951,-0.12803953309523675,0.08611831007502646,0.07443751959046363,-0.004845449328688023,0.020065178509102166,-0.022450624870903546,0.299376950335558,0.18961735895224374,0.08589887384265232,0.3404040355927111,0.08470278127683466,19708.802,10095.248666666666,4640.114333333334,20226.009000000002,4914.150333333334,59584.32433333333
Poland,2000,17103.896,9594.767,4966.033,17207.79,4645.508,53517.994000000006,0.29411764705882354,17095.704,19606.054,10827.962,9969.413,4905.193,4565.359,19438.526,19533.173,4836.891,4741.747,57104.27600000001,58415.746,0.0004791847121357051,-0.11388985295663212,0.012403181689283116,-0.11475849557728812,-0.039567358454015156,-0.06280233725404394,0.3195915003839643,0.17928114047025004,0.09279183745190449,0.32153279138227786,0.08680273031160322,17935.218,10130.714,4812.195,18726.496333333333,4741.3820000000005,56346.005333333334
Poland,2001,15789.623,9549.384,5385.164,18812.527,4608.69,54145.388,0.3235294117647059,17103.896,17095.704,9594.767,10827.962,4966.033,4905.193,17207.79,19438.526,4645.508,4836.891,53517.994000000006,57104.27600000001,-0.07684056310913023,-0.0047299741619571956,0.08439955997070481,0.09325642630459785,-0.007925505671285027,0.01172304776595312,0.29161528956076554,0.176365602920788,0.09945748287924357,0.3474446798682096,0.08511694477099323,16663.074333333334,9990.704333333333,5085.463333333333,18486.281,4697.029666666666,54922.55266666668
Poland,2002,15301.695,9273.373,6092.486,18694.218,4379.619,53741.390999999996,0.35294117647058826,15789.623,17103.896,9549.384,9594.767,5385.164,4966.033,18812.527,17207.79,4608.69,4645.508,54145.388,53517.994000000006,-0.030901814438508146,-0.02890353974664761,0.1313464176764163,-0.006288841472493201,-0.04970414586357508,-0.007461337242610666,0.28472830187815573,0.17255550754166374,0.11336673440402761,0.3478551197158258,0.0814943364603272,16065.071333333333,9472.508,5481.227666666667,18238.178333333333,4544.605666666666,53801.59099999999
Poland,2003,15829.903,10139.462,6314.678,18795.905,4191.626,55271.57399999999,0.38235294117647056,15301.695,15789.623,9273.373,9549.384,6092.486,5385.164,18694.218,18812.527,4379.619,4608.69,53741.390999999996,54145.388,0.03451957446544318,0.09339525111305247,0.03646984170337042,0.005439489365107297,-0.04292451010007936,0.028473081390840704,0.28640224720215135,0.18344804148331292,0.11424820288273319,0.3400645872686745,0.0758369211631281,15640.407,9654.072999999999,5930.776000000001,18767.55,4393.311666666666,54386.117666666665
Poland,2004,15509.622,11384.162,6729.648,18831.675,4300.884,56755.991,0.4117647058823529,15829.903,15301.695,10139.462,9273.373,6314.678,6092.486,18795.905,18694.218,4191.626,4379.619,55271.57399999999,53741.390999999996,-0.020232657142624344,0.12275799248520292,0.06571514810414714,0.001903074100449098,0.02606577972366808,0.02685678898885735,0.2732684554834044,0.20058079859798414,0.11857158832800575,0.3318006551942684,0.07577850239633734,15547.073333333334,10265.665666666668,6378.937333333332,18773.932666666664,4290.709666666667,55256.31866666666
Poland,2005,14617.708,12224.81,6730.226,19469.163,4438.069,57479.976,0.4411764705882353,15509.622,15829.903,11384.162,10139.462,6729.648,6314.678,18831.675,18795.905,4300.884,4191.626,56755.991,55271.57399999999,-0.057507139761368675,0.07384364347590977,8.588859328151344e-05,0.033851901118726824,0.0318969309565198,0.012756098294539608,0.25430957034498414,0.21267945553769887,0.11708818389207398,0.3387120934079722,0.07721069681727077,15319.077666666666,11249.478000000001,6591.517333333333,19032.247666666666,4310.193,56502.513666666666
Poland,2006,14653.888,13498.18,7461.947,20469.408,3819.318,59902.740999999995,0.47058823529411764,14617.708,15509.622,12224.81,11384.162,6730.226,6729.648,19469.163,18831.675,4438.069,4300.884,57479.976,56755.991,0.002475080224615178,0.10416276408385894,0.10872160905146422,0.051375860379822225,-0.13941896802415643,0.04214972184400345,0.24462800458496553,0.22533493083396638,0.12456770550783312,0.3417107073614545,0.0637586517117806,14927.072666666667,12369.050666666668,6973.940333333333,19590.082,4186.090333333334,58046.236
Poland,2007,15249.796,14842.218,7111.609,19366.034,3510.804,60080.46100000001,0.5,14653.888,14617.708,13498.18,12224.81,7461.947,6730.226,20469.408,19469.163,3819.318,4438.069,59902.740999999995,57479.976,0.040665521669061455,0.09957179412335582,-0.046949944833432844,-0.05390356184214018,-0.08077724871299019,0.002966809148182703,0.2538228859462313,0.2470390165614741,0.11836808309443562,0.3223349767572522,0.058435037640606646,14840.464,13521.735999999999,7101.260666666666,19768.201666666664,3922.730333333333,59154.392666666674
Poland,2008,13982.544,15805.595,7979.599,19668.123,3639.958,61075.818999999996,0.5294117647058824,15249.796,14653.888,14842.218,13498.18,7111.609,7461.947,19366.034,20469.408,3510.804,3819.318,60080.46100000001,59902.740999999995,-0.08309960343076073,0.064907886408891,0.12205254816455735,0.01559890889378801,0.03678758483811695,0.016567083265222937,0.2289374785133868,0.25878646015373125,0.13065070809774978,0.32202798623134304,0.05959736700378918,14628.742666666667,14715.331,7517.718333333334,19834.521666666664,3656.693333333333,60353.007000000005
Poland,2009,12823.318,16162.094,8040.534,19991.704,3571.639,60589.289,0.5588235294117647,13982.544,15249.796,15805.595,14842.218,7979.599,7111.609,19668.123,19366.034,3639.958,3510.804,61075.818999999996,60080.46100000001,-0.08290522811871726,0.02255524072330073,0.007636348643584645,0.01645205289798124,-0.018769172611332263,-0.007966000423178965,0.2116433153721279,0.2667483686761863,0.13270553480170397,0.3299544247829019,0.05894835636708,14018.552666666668,15603.302333333333,7710.580666666668,19675.287,3574.1336666666666,60581.85633333334
Poland,2010,13499.375,17187.324,8836.745,22003.32,3730.31,65257.074,0.5882352941176471,12823.318,13982.544,16162.094,15805.595,8040.534,7979.599,19991.704,19668.123,3571.639,3639.958,60589.289,61075.818999999996,0.05272091045390903,0.06343423073767562,0.09902464189567528,0.10062253822885725,0.04442526246353551,0.0770397718316187,0.2068645462099634,0.26337871048279,0.13541436136103804,0.3371790773211805,0.05716330462502808,13435.079,16385.004333333334,8285.626,20554.38233333333,3647.302333333333,62307.394
Poland,2011,13961.33,17408.452,8429.419,20130.182,3679.665,63609.048,0.6176470588235294,13499.375,12823.318,17187.324,16162.094,8836.745,8040.534,22003.32,19991.704,3730.31,3571.639,65257.074,60589.289,0.034220473170054166,0.012865760836300089,-0.04609457441625853,-0.0851297895044929,-0.013576619637510001,-0.02525436552671667,0.21948654222902375,0.273678864050913,0.1325191818623036,0.31646727364949717,0.05784813820826244,13428.007666666666,16919.289999999997,8435.565999999999,20708.402000000002,3660.538,63151.803666666674
Poland,2012,13733.354,16680.374,8363.965,20812.928,3666.477,63257.098,0.6470588235294118,13961.33,13499.375,17408.452,17187.324,8429.419,8836.745,20130.182,22003.32,3679.665,3730.31,63609.048,65257.074,-0.016329103316088167,-0.04182324769600432,-0.00776494797565519,0.0339165338892613,-0.0035840219150384822,-0.0055330178813555175,0.2171037628061913,0.2636917362222339,0.1322217626866158,0.32902122699337233,0.057961511291586595,13731.352999999997,17092.05,8543.376333333334,20982.143333333337,3692.150666666667,64041.073333333334
Poland,2013,14210.67,15744.03,8078.718,20492.305,3578.307,62104.03,0.6764705882352942,13733.354,13961.33,16680.374,17408.452,8363.965,8429.419,20812.928,20130.182,3666.477,3679.665,63257.098,63609.048,0.034755967114806774,-0.05613447276421979,-0.034104279489452716,-0.015404992512346172,-0.02404760755351798,-0.018228278508761186,0.22882041632402922,0.25351060148592613,0.13008363547421964,0.32996739503056405,0.057617951685261,13968.451333333333,16610.952,8290.700666666666,20478.471666666665,3641.483,62990.05866666667
Poland,2014,14153.187,15804.956,7788.276,19034.846,3420.882,60202.147,0.7058823529411765,14210.67,13733.354,15744.03,16680.374,8078.718,8363.965,20492.305,20812.928,3578.307,3666.477,62104.03,63257.098,-0.004045059099958004,0.003869784292839906,-0.03595149626463012,-0.07112225784263893,-0.04399426879806556,-0.03062414790151302,0.23509438957384693,0.26253143430250087,0.12936874161647424,0.31618217868542137,0.05682325582175666,14032.403666666665,16076.453333333333,8076.986333333333,20113.359666666667,3555.2219999999998,61854.424999999996
Poland,2015,14095.754,16561.088,7842.349,19032.461,3329.935,60861.587,0.7352941176470589,14153.187,14210.67,15804.956,15744.03,7788.276,8078.718,19034.846,20492.305,3420.882,3578.307,60202.147,62104.03,-0.00405795528597197,0.04784144922643252,0.006942871567468867,-0.00012529652196824337,-0.026585833711890716,0.010953762163997238,0.2316034578592241,0.2721106828844276,0.12885547989407506,0.3127171330579993,0.05471324630427399,14153.203666666668,16036.691333333334,7903.114333333334,19519.870666666666,3443.041333333333,61055.92133333333
Poland,2016,14652.306,18557.173,8502.804,19886.302,3537.569,65136.153999999995,0.7647058823529411,14095.754,14153.187,16561.088,15804.956,7842.349,7788.276,19032.461,19034.846,3329.935,3420.882,60861.587,60202.147,0.03948366295268779,0.12052861502819123,0.08421647646642616,0.04486235384903714,0.06235376966817663,0.07023423493705483,0.22494889704418228,0.2848981995467525,0.13053893234163014,0.3053035952967073,0.054310375770727885,14300.415666666668,16974.40566666667,8044.476333333333,19317.86966666667,3429.462,62066.62933333332
Poland,2017,15820.047,21415.239,8044.539,20063.177,3881.008,69224.01,0.7941176470588235,14652.306,14095.754,18557.173,16561.088,8502.804,7842.349,19886.302,19032.461,3537.569,3329.935,65136.153999999995,60861.587,0.07969673852020298,0.15401408393401317,-0.05389575015489012,0.008894313281574417,0.09708333604234998,0.06275863324690611,0.22853410254621195,0.3093614339880051,0.11621024266002504,0.2898297425994247,0.056064478206333326,14856.035666666668,18844.5,8129.897333333334,19660.646666666667,3582.8373333333334,65073.916999999994
Poland,2018,16327.935,22316.791,7928.559,22557.493,3918.937,73049.71500000001,0.8235294117647058,15820.047,14652.306,21415.239,18557.173,8044.539,8502.804,20063.177,19886.302,3881.008,3537.569,69224.01,65136.153999999995,0.03210407655552472,0.042098619585800634,-0.014417233852679345,0.12432308203232223,0.009772976505072917,0.05526557909603924,0.22351812050190747,0.3055014109226846,0.10853648094314945,0.3087964545789124,0.05364753305334592,15600.096,20763.067666666666,8158.634000000001,20835.657333333333,3779.171333333333,69136.62633333333
Poland,2019,16492.204,22746.098,7808.047,20993.899,3813.401,71853.649,0.8529411764705882,16327.935,15820.047,22316.791,21415.239,7928.559,8044.539,22557.493,20063.177,3918.937,3881.008,73049.71500000001,69224.01,0.010060610848830587,0.019236950330358882,-0.01519973553832421,-0.06931594747696468,-0.02692975161376676,-0.01637331507727313,0.22952493338229768,0.3165614873644065,0.10866597742308118,0.29217582255286717,0.053071779277347485,16213.395333333334,22159.376,7927.048333333333,21204.856333333333,3871.115333333333,71375.79133333334
Poland,2020,15921.165,21725.353,7561.151,21101.347,3867.885,70176.901,0.8823529411764706,16492.204,16327.935,22746.098,22316.791,7808.047,7928.559,20993.899,22557.493,3813.401,3918.937,71853.649,73049.71500000001,-0.034624783928212444,-0.044875608994562555,-0.031620711299509274,0.005118058346379684,0.014287508709417196,-0.023335599838499643,0.22687187341031206,0.3095798288385519,0.10774415644258785,0.3006879286390831,0.055116212669465134,16247.101333333334,22262.747333333333,7765.918999999999,21550.913,3866.741,71693.42166666668
Poland,2021,16274.112,23508.374,8393.796,22130.789,3834.615,74141.686,0.9117647058823529,15921.165,16492.204,21725.353,22746.098,7561.151,7808.047,21101.347,20993.899,3867.885,3813.401,70176.901,71853.649,0.02216841543944792,0.08207097946808961,0.11012146166635217,0.048785605961553014,-0.008601600099279127,0.056497008894707434,0.21950016081371548,0.3170736365504286,0.11321290967135547,0.29849319854959866,0.05172009441490175,16229.160333333333,22659.941666666666,7920.998,21408.678333333333,3838.6336666666666,72057.412
Poland,2022,15074.146,23856.025,8136.768,20492.124,3302.534,70861.597,0.9411764705882353,16274.112,15921.165,23508.374,21725.353,8393.796,7561.151,22130.789,21101.347,3834.615,3867.885,74141.686,70176.901,-0.07373465292607051,0.014788389873327867,-0.030621187362666502,-0.0740445810585425,-0.138757345913475,-0.04424082020470921,0.21272659152742496,0.3366566096442902,0.11482620127796443,0.28918518446599506,0.046605413084325496,15756.474333333334,23029.917333333335,8030.571666666668,21241.42,3668.3446666666664,71726.728
Poland,2023,13723.846,23719.096,8097.506,19920.949,3576.038,69037.435,0.9705882352941176,15074.146,16274.112,23856.025,23508.374,8136.768,8393.796,20492.124,22130.789,3302.534,3834.615,70861.597,74141.686,-0.08957721386007544,-0.005739807868242908,-0.0048252573994981285,-0.02787290375560869,0.08281640703774729,-0.025742603571296874,0.19878846889372412,0.3435686160703972,0.11729152451854563,0.28855285541822345,0.05179853509910964,15024.034666666666,23694.498333333333,8209.356666666667,20847.954,3571.0623333333333,71346.906
Poland,2024,14534.874,24367.676,7413.122,19636.597,3096.913,69049.182,1.0,13723.846,15074.146,23719.096,23856.025,8097.506,8136.768,19920.949,20492.124,3576.038,3302.534,69037.435,70861.597,0.059096262082801054,0.02734421244384677,-0.08451787500991048,-0.014274018772900798,-0.133982077371661,0.00017015406206799533,0.21050030686822618,0.3529031813874348,0.10736002636497562,0.2843856571682486,0.044850828211114795,14444.288666666665,23980.932333333334,7882.465333333334,20016.556666666667,3325.161666666667,69649.40466666667
Romania,1992,13182.551,3714.091,628.432,6259.509,1422.831,25207.413999999997,0.058823529411764705,20160.119,24368.604,3615.777,4178.492,173.087,389.94,7194.435,10478.499,2330.439,2260.353,33473.857,41675.888,-0.34610748081397735,0.027190283029069562,2.6307290553305567,-0.1299512748395114,-0.3894579519137811,-0.24695221109416843,0.5229632440677969,0.14734121477117804,0.024930443083134197,0.24832015691891285,0.05644494115897807,19237.091333333334,3836.1200000000003,397.153,7977.481,2004.541,33452.386333333336
Romania,1993,12099.051,2976.167,405.46,6606.767,1156.467,23243.912,0.08823529411764706,13182.551,20160.119,3714.091,3615.777,628.432,173.087,6259.509,7194.435,1422.831,2330.439,25207.413999999997,33473.857,-0.08219198241675685,-0.1986822616893339,-0.354806884436184,0.055476875262900016,-0.18720705410551208,-0.07789382917263932,0.5205255896683828,0.12804071018682225,0.0174437074103533,0.2842364486666444,0.049753544067797195,15147.240333333333,3435.345,402.32633333333337,6686.903666666666,1636.579,27308.394333333334
Romania,1994,13080.211,3121.342,465.843,6398.178,812.724,23878.298,0.11764705882352941,12099.051,13182.551,2976.167,3714.091,405.46,628.432,6606.767,6259.509,1156.467,1422.831,23243.912,25207.413999999997,0.08109396348523523,0.04877918477020948,0.14892467814334354,-0.031572023048489495,-0.2972354593775698,0.027292565898545673,0.5477865717229929,0.13071878071041748,0.019509053785994296,0.26794949958326175,0.0340360941973335,12787.270999999999,3270.5333333333333,499.9116666666667,6421.484666666666,1130.674,24109.874666666667
